0	0.0000	0.2500	55	None	None	1	-2	2.471938775510206
1	0.2500	0.5000	48	None	None	1	-5	2.622448979591839
2	0.5000	0.7500	57	None	None	1	-2	1.971428571428575
3	0.7500	1.0000	55	None	None	1	-3	1.971428571428575
4	1.0000	1.2500	57	None	None	1	-2	1.971428571428575
5	1.2500	1.5000	55	None	None	1	-3	1.971428571428575
6	1.5000	1.7500	57	None	None	1	-2	1.971428571428575
7	1.7500	2.0000	55	None	None	1	-3	1.971428571428575
8	2.0000	2.2500	57	None	None	1	-2	1.971428571428575
9	2.2500	2.5000	55	None	None	1	-3	1.971428571428575
10	2.5000	2.7500	57	None	None	1	-2	1.971428571428575
11	2.7500	3.0000	55	None	None	1	-3	1.971428571428575
12	3.0000	3.2500	57	None	None	1	-2	1.713265306122452
13	3.2500	3.5000	55	None	None	1	-3	1.847940287226004
14	3.5000	3.7500	57	None	None	1	-2	1.8856953892668202
15	3.7500	4.0000	55	None	None	1	-3	2.057889266817841
16	4.0000	4.2500	57	None	None	1	-2	2.2691137566137574
17	4.2500	4.5000	55	None	None	1	-3	2.679828042328044
18	4.5000	4.7500	57	None	None	1	-2	2.659476568405141
19	4.7500	5.0000	55	None	None	1	-1	2.5765306122449037
20	6.0000	6.2500	55	None	None	1	-2	2.9427721088435375
21	6.2500	6.5000	48	None	None	1	-3	2.7510204081632676
22	6.5000	6.7500	53	None	None	1	-1	3.1295918367347015
23	6.7500	7.0000	48	None	None	1	-2	2.6714285714285735
24	7.0000	7.2500	52	None	None	1	-1	3.2020408163265337
25	7.2500	7.5000	48	None	None	1	-4	2.5518990929705256
26	7.5000	7.7500	50	None	None	1	-3	2.384552154195015
27	7.7500	8.0000	48	None	None	1	-5	2.120663265306123
28	8.0000	8.2500	52	None	None	1	-3	1.7186224489795936
29	8.2500	8.5000	48	None	None	1	-5	1.1573979591836745
30	8.5000	8.7500	53	None	None	1	-3	1.1573979591836747
31	8.7500	9.0000	48	None	None	1	-5	1.1573979591836747
32	9.0000	9.2500	55	None	None	1	-2	1.5594387755102037
33	9.2500	9.5000	48	None	None	1	-5	2.1206632653061233
34	9.5000	9.7500	55	None	None	1	-2	2.2911281179138334
35	9.7500	10.0000	48	None	None	1	-5	2.4937925170068045
36	10.0000	10.2500	55	None	None	1	-2	2.9427721088435375
37	10.2500	10.5000	48	None	None	1	-3	2.7510204081632676
38	10.5000	10.7500	53	None	None	1	-1	3.1295918367347015
39	10.7500	11.0000	48	None	None	1	-2	2.6714285714285735
40	11.0000	11.2500	52	None	None	1	-1	3.2020408163265337
41	11.2500	11.5000	48	None	None	1	-4	2.5518990929705256
42	11.5000	11.7500	50	None	None	1	-3	2.990674603174607
43	11.7500	12.0000	48	None	None	1	-5	3.1130102040816325
44	12.0000	12.2500	52	None	None	1	-3	2.901785714285716
45	12.2500	12.5000	48	None	None	1	-5	2.4910714285714297
46	12.5000	12.7500	53	None	None	1	-3	2.4533163265306137
47	12.7500	13.0000	48	None	None	1	-5	2.281122448979593
48	13.0000	13.2500	55	None	None	1	-2	2.471938775510206
49	13.2500	13.5000	48	None	None	1	-5	2.622448979591839
50	13.5000	13.7500	57	None	None	1	-2	1.971428571428575
51	13.7500	14.0000	55	None	None	1	-3	1.971428571428575
52	14.0000	14.2500	57	None	None	1	-2	1.971428571428575
53	14.2500	14.5000	55	None	None	1	-3	1.971428571428575
54	14.5000	14.7500	57	None	None	1	-2	1.971428571428575
55	14.7500	15.0000	55	None	None	1	-3	1.971428571428575
56	15.0000	15.2500	57	None	None	1	-2	1.8587679516250974
57	15.2500	15.5000	55	None	None	1	-5	1.930300453514743
58	15.5000	15.7500	57	None	None	1	-4	1.9393707482993234
59	15.7500	16.0000	55	None	None	1	-5	2.0235544217687114
60	16.0000	16.2500	57	None	None	1	-4	2.206094104308394
61	16.2500	16.5000	55	None	None	1	-5	2.5287981859410475
62	16.5000	16.7500	57	None	None	1	-4	2.4797619047619066
63	16.7500	17.0000	55	None	None	1	-5	2.4439058956916115
64	18.0000	18.2500	62	None	None	1	-2	2.9427721088435397
65	18.2500	18.5000	55	None	None	1	-3	2.751020408163253
66	18.5000	18.7500	60	None	None	1	-1	3.183673469387752
67	18.7500	19.0000	55	None	None	1	-2	2.6102040816326455
68	19.0000	19.2500	59	None	None	1	-1	3.3530328798185938
69	19.2500	19.5000	55	None	None	1	-4	2.8812641723356
70	19.5000	19.7500	57	None	None	1	-3	3.085345804988661
71	19.7500	20.0000	55	None	None	1	-4	3.334778911564624
72	20.0000	20.2500	59	None	None	1	-2	3.1622732426303877
73	20.2500	20.5000	55	None	None	1	-4	2.6727607709750574
74	20.5000	20.7500	57	None	None	1	-3	2.733985260770976
75	20.7500	21.0000	52	None	None	1	-5	2.7339852607709796
76	21.0000	21.2500	62	None	None	1	-2	1.5594387755102113
77	21.2500	21.5000	55	None	None	1	-5	2.1206632653061304
78	21.5000	21.7500	62	None	None	1	-2	2.291128117913835
79	21.7500	22.0000	55	None	None	1	-5	2.4937925170068063
80	22.0000	22.2500	62	None	None	1	-2	2.6611394557823145
81	22.2500	22.5000	55	None	None	1	-3	2.5081632653061243
82	22.5000	22.7500	60	None	None	1	-1	2.5622448979591845
83	22.7500	23.0000	55	None	None	1	-2	2.478571428571431
84	23.0000	23.2500	59	None	None	1	-1	2.706122448979598
85	23.2500	23.5000	55	None	None	1	-3	1.971428571428575
86	23.5000	23.7500	57	None	None	1	-2	2.000113378684808
87	23.7500	24.0000	55	None	None	1	-3	2.0001133786848055
88	24.0000	24.2500	57	None	None	1	-2	2.0001133786848055
89	24.2500	24.5000	55	None	None	1	-3	2.000113378684806
90	24.5000	24.7500	57	None	None	1	-2	2.0287981859410387
91	24.7500	25.0000	55	None	None	1	-3	2.0287981859410364
92	25.0000	25.2500	57	None	None	1	-2	2.0287981859410364
93	25.2500	25.5000	55	None	None	1	-3	2.0287981859410364
94	25.5000	25.7500	53	None	None	1	-4	2.0287981859410364
95	25.7500	26.0000	55	None	None	1	-3	2.0287981859410364
96	26.0000	26.2500	57	None	None	1	-2	2.0287981859410364
97	26.2500	26.5000	55	None	None	1	-3	2.0287981859410364
98	26.5000	26.7500	53	None	None	1	-4	2.0287981859410364
99	26.7500	27.0000	55	None	None	1	-3	3.5759920634920586
100	27.0000	27.2500	57	None	None	1	-2	3.3278591933227135
101	27.2500	27.5000	55	None	None	1	-3	3.1773489892410804
102	27.5000	27.7500	53	None	None	1	-4	3.186419284025664
103	27.7500	28.0000	55	None	None	1	-2	2.981458966565352
104	28.0000	28.2500	57	None	None	1	-1	2.7161528441163685
105	28.2500	28.5000	55	None	None	1	-2	2.553397742075553
106	28.5000	28.7500	53	None	None	1	-3	2.556515655907755
107	28.7500	29.0000	48	None	None	1	-5	2.4364759733680725
108	31.0000	31.2500	55	None	None	1	-2	2.9427721088435375
109	31.2500	31.5000	48	None	None	1	-3	2.7510204081632676
110	31.5000	31.7500	53	None	None	1	-1	3.1295918367347015
111	31.7500	32.0000	48	None	None	1	-2	2.6714285714285735
112	32.0000	32.2500	52	None	None	1	-1	3.2020408163265337
113	32.2500	32.5000	48	None	None	1	-4	2.5518990929705256
114	32.5000	32.7500	50	None	None	1	-3	2.384552154195015
115	32.7500	33.0000	48	None	None	1	-5	2.120663265306123
116	33.0000	33.2500	52	None	None	1	-3	1.7186224489795936
117	33.2500	33.5000	48	None	None	1	-5	1.1573979591836745
118	33.5000	33.7500	53	None	None	1	-3	1.1573979591836747
119	33.7500	34.0000	48	None	None	1	-5	1.1573979591836747
120	34.0000	34.2500	55	None	None	1	-2	1.5594387755102037
121	34.2500	34.5000	48	None	None	1	-5	2.1206632653061233
122	34.5000	34.7500	55	None	None	1	-2	2.2911281179138334
123	34.7500	35.0000	48	None	None	1	-5	2.4937925170068045
124	35.0000	35.2500	55	None	None	1	-2	2.9427721088435375
125	35.2500	35.5000	48	None	None	1	-3	2.7510204081632676
126	35.5000	35.7500	53	None	None	1	-1	3.1295918367347015
127	35.7500	36.0000	48	None	None	1	-2	2.6714285714285735
128	36.0000	36.2500	52	None	None	1	-1	3.2020408163265337
129	36.2500	36.5000	48	None	None	1	-4	2.5518990929705256
130	36.5000	36.7500	50	None	None	1	-3	2.510482526343874
131	36.7500	37.0000	48	None	None	1	-5	2.8078181272509015
132	37.0000	37.2500	52	None	None	1	-3	2.5762421635320822
133	37.2500	37.5000	48	None	None	1	-5	2.217682072829134
134	37.5000	37.7500	53	None	None	1	-3	2.438090236094438
135	37.7500	38.0000	48	None	None	1	-5	2.5618147258903567
136	38.0000	38.2500	55	None	None	1	-2	2.6985494197679096
137	38.2500	38.5000	48	None	None	1	-4	2.7585234093637516
138	39.0000	39.2500	52	None	None	1	-2	3.0414115646258555
139	39.2500	39.5000	48	None	None	1	-4	2.5518990929705256
140	39.5000	39.7500	50	None	None	1	-3	2.435319127651064
141	39.7500	40.0000	48	None	None	1	-5	2.6035730959050305
142	40.0000	40.2500	52	None	None	1	-3	2.368879218354012
143	40.2500	40.5000	48	None	None	1	-5	2.010319127651061
144	40.5000	40.7500	53	None	None	1	-3	1.7144007603041216
145	40.7500	41.0000	48	None	None	1	-5	1.8238395358143258
146	41.0000	41.2500	55	None	None	1	-2	1.9911864745898367
147	41.2500	41.5000	48	None	None	1	-5	2.193850873682805
148	42.0000	42.2500	50	None	None	1	-4	2.4012471655328786
149	42.2500	42.5000	53	None	None	1	-2	2.119614512471651
150	42.5000	42.7500	52	None	None	1	-3	2.530328798185934
151	42.7500	43.0000	50	None	None	1	-4	2.5693027210884347
152	43.0000	43.2500	50	None	None	1	-4	2.8561507936507935
153	43.2500	43.5000	53	None	None	1	-2	2.8561507936507935
154	43.5000	43.7500	52	None	None	1	-3	2.8561507936507935
155	43.7500	44.0000	50	None	None	1	-4	2.8561507936507935
156	44.0000	44.2500	55	None	None	1	-2	2.856150793650794
157	44.2500	44.5000	53	None	None	1	-1	2.6122448979591852
158	44.5000	44.7500	50	None	None	1	-3	2.8323696145124684
159	44.7500	45.0000	48	None	None	1	-5	2.8561507936507935
160	45.0000	45.2500	50	None	None	1	-4	2.8561507936507935
161	45.2500	45.5000	53	None	None	1	-2	2.8561507936507935
162	45.5000	45.7500	52	None	None	1	-3	2.8939058956916073
163	45.7500	46.0000	50	None	None	1	-4	2.8417517006802697
164	46.0000	46.2500	55	None	None	1	-2	3.161649659863941
165	46.2500	46.5000	53	None	None	1	-3	3.252777777777778
166	46.5000	46.7500	50	None	None	1	-4	2.671598639455782
167	46.7500	47.0000	48	None	None	1	-5	2.583588435374147
168	47.0000	47.2500	50	None	None	1	-4	2.70362811791383
169	47.2500	47.5000	53	None	None	1	-3	2.70362811791383
170	47.5000	47.7500	55	None	None	1	-2	2.70362811791383
171	47.7500	48.0000	53	None	None	1	-3	2.70362811791383
172	48.0000	48.2500	50	None	None	1	-4	2.70362811791383
173	48.2500	48.5000	48	None	None	1	-5	2.70362811791383
174	48.5000	48.7500	55	None	None	1	-2	2.70362811791383
175	48.7500	49.0000	53	None	None	1	-3	2.70362811791383
176	49.0000	50.0000	48	None	None	1	-5	2.70362811791383
177	50.0000	51.0000	48	None	None	1	0	2.70362811791383
